historical_interactions,purchase_amount,lifetime_value
2,30415,15859
3,30525,17290
6,31836,11344
5,26126,18098
2,26518,21956
7,33290,7005
4,33036,6655
5,26738,24594
2,30166,13399
4,30184,7284
6,27358,21910
6,30067,5861
2,26955,11008
3,28590,17766
4,34329,24026
3,25335,9355
5,31300,23858
5,28866,12177
3,31693,17221
2,34402,9055
5,28042,23249
3,31931,6528
2,27105,15251
7,30783,23828
6,33588,14989
7,28339,22398
5,29559,11379
7,32207,20479
6,25162,13208
7,26962,12502
6,27895,12067
6,33647,17993
4,31008,12904
2,26729,17725
6,32977,10440
3,26327,24009
6,32666,14992
4,27468,20970
3,26017,20562
7,31682,10815
5,33785,7221
3,31322,11420
3,28477,20190
5,33220,23714
4,32997,12116
2,32799,15538
6,28679,19517
7,28633,11640
5,25606,5884
2,26943,5552
6,29894,17937
5,25581,14979
7,28400,5973
2,33177,14345
6,32219,22969
4,28509,6618
6,25311,6913
4,30562,15570
3,25728,5994
5,33963,12481
2,26880,23564
3,29402,10376
6,25551,12762
3,26875,18985
7,25772,5104
4,28783,6666
3,29496,13869
7,25660,8161
4,27222,16644
3,29482,10171
6,31618,14684
3,33676,9166
2,34836,8110
6,26527,12511
4,30203,16344
7,27970,8697
5,29444,5376
4,25738,14484
3,26370,12399
7,26785,20471
5,34361,16452
2,34858,13797
3,31168,16843
7,29280,20677
6,27092,10383
6,32039,17005
5,33634,22885
2,30216,10722
3,25045,24534
6,32739,6307
4,29002,23716
5,27785,22753
2,31813,5317
4,31052,7849
2,27053,5220
7,27019,12474
5,30989,13882
5,31670,19886
7,28320,24730
